Time,Well,NADH
0 days 03:19:32,G3,0.05768849206349207
0 days 03:20:54,G3,0.05768849206349205
0 days 03:22:16,G3,0.057738095238095234
0 days 03:23:38,G3,0.057638888888888885
0 days 03:25:00,G3,0.05758928571428572
0 days 03:26:22,G3,0.057638888888888885
0 days 03:27:44,G3,0.05744047619047619
0 days 03:29:06,G3,0.05744047619047619
0 days 03:30:28,G3,0.05744047619047619
0 days 03:31:50,G3,0.05744047619047619
0 days 03:33:12,G3,0.05734126984126984
0 days 03:34:34,G3,0.05734126984126984
0 days 03:35:56,G3,0.05744047619047619
0 days 03:37:18,G3,0.05744047619047619
0 days 03:38:40,G3,0.05724206349206349
0 days 03:40:02,G3,0.05724206349206349
0 days 03:41:24,G3,0.05729166666666666
0 days 03:42:46,G3,0.05704365079365079
0 days 03:44:08,G3,0.05709325396825396
0 days 03:45:30,G3,0.05709325396825396
0 days 03:46:52,G3,0.05709325396825396
0 days 03:48:14,G3,0.05699404761904761
0 days 03:49:36,G3,0.05704365079365079
0 days 03:50:58,G3,0.056944444444444436
0 days 03:52:20,G3,0.05704365079365079
0 days 03:53:42,G3,0.05684523809523809
0 days 03:55:04,G3,0.05679563492063491
0 days 03:56:26,G3,0.05684523809523809
0 days 03:57:48,G3,0.05684523809523809
0 days 03:59:10,G3,0.05674603174603174
0 days 04:00:32,G3,0.05674603174603174
0 days 04:01:54,G3,0.05669642857142857
0 days 04:03:16,G3,0.05659722222222221
0 days 04:04:38,G3,0.05679563492063492
0 days 04:06:00,G3,0.05659722222222222
0 days 04:07:22,G3,0.05659722222222222
0 days 04:08:44,G3,0.05659722222222222
0 days 04:10:06,G3,0.05644841269841269
0 days 04:11:28,G3,0.05644841269841269
0 days 04:12:50,G3,0.05644841269841269
0 days 04:14:12,G3,0.056498015873015874
0 days 04:15:34,G3,0.05644841269841269
0 days 04:16:56,G3,0.056299603174603176
0 days 04:18:18,G3,0.056249999999999994
0 days 04:19:40,G3,0.056299603174603176
0 days 04:21:02,G3,0.05610119047619048
0 days 04:22:24,G3,0.056150793650793646
0 days 04:23:46,G3,0.05620039682539681
0 days 04:25:08,G3,0.056150793650793646
0 days 04:26:30,G3,0.05620039682539681
0 days 04:27:52,G3,0.056001984126984115
0 days 04:29:14,G3,0.0560515873015873
0 days 04:30:36,G3,0.05595238095238095
0 days 04:31:58,G3,0.056101190476190464
0 days 04:33:20,G3,0.0558531746031746
0 days 04:34:42,G3,0.056101190476190464
0 days 04:36:04,G3,0.055902777777777767
0 days 04:37:26,G3,0.0558531746031746
0 days 04:38:48,G3,0.05570436507936507
0 days 04:40:10,G3,0.05575396825396825
0 days 04:41:32,G3,0.05575396825396825
0 days 04:42:54,G3,0.055704365079365076
0 days 04:44:16,G3,0.05555555555555555
0 days 04:45:38,G3,0.05560515873015873
0 days 04:47:00,G3,0.05555555555555555
0 days 04:48:22,G3,0.05560515873015872
0 days 04:49:44,G3,0.05540674603174602
0 days 04:51:06,G3,0.05560515873015872
0 days 04:52:28,G3,0.05560515873015872
0 days 04:53:50,G3,0.05540674603174602
0 days 04:55:12,G3,0.05535714285714285
0 days 04:56:34,G3,0.05540674603174602
0 days 04:57:56,G3,0.05540674603174602
0 days 04:59:18,G3,0.0552579365079365
0 days 05:00:40,G3,0.05530753968253967
0 days 05:02:02,G3,0.0552579365079365
0 days 05:03:24,G3,0.0552579365079365
0 days 05:04:46,G3,0.0550595238095238
0 days 05:06:08,G3,0.0550595238095238
0 days 05:07:30,G3,0.05530753968253967
0 days 05:08:52,G3,0.05515873015873015
0 days 05:10:14,G3,0.05510912698412697
0 days 05:11:36,G3,0.05515873015873015
0 days 05:12:58,G3,0.05496031746031745
0 days 05:14:20,G3,0.05496031746031745
0 days 05:15:42,G3,0.05496031746031745
0 days 05:17:04,G3,0.05496031746031745
0 days 05:18:26,G3,0.054761904761904755
0 days 05:19:48,G3,0.054761904761904755
0 days 05:21:10,G3,0.054761904761904755
0 days 05:22:32,G3,0.05481150793650792
0 days 05:23:54,G3,0.054811507936507936
0 days 05:25:16,G3,0.05456349206349206
0 days 05:26:38,G3,0.05456349206349206
0 days 05:28:00,G3,0.05456349206349206
0 days 05:29:22,G3,0.054662698412698406
0 days 05:30:44,G3,0.05441468253968254
0 days 05:32:06,G3,0.05436507936507936
0 days 05:33:28,G3,0.05436507936507936
0 days 05:34:50,G3,0.05436507936507936
0 days 05:36:12,G3,0.05441468253968253
0 days 05:37:34,G3,0.05446428571428571
0 days 05:38:56,G3,0.05451388888888889
0 days 05:40:18,G3,0.05436507936507936
0 days 05:41:40,G3,0.05436507936507936
0 days 05:43:02,G3,0.05406746031746031
0 days 05:44:24,G3,0.05436507936507936
0 days 05:45:46,G3,0.05436507936507936
0 days 05:47:08,G3,0.05416666666666666
0 days 05:48:30,G3,0.05416666666666666
0 days 05:49:52,G3,0.05416666666666666
0 days 05:51:14,G3,0.05416666666666666
0 days 05:52:36,G3,0.05416666666666666
0 days 05:53:58,G3,0.05416666666666666
0 days 05:55:20,G3,0.053968253968253964
0 days 05:56:42,G3,0.053968253968253964
0 days 05:58:04,G3,0.05406746031746031
0 days 05:59:26,G3,0.05376984126984126
0 days 06:00:48,G3,0.05372023809523809
0 days 06:02:10,G3,0.05376984126984126
0 days 06:03:32,G3,0.05376984126984126
0 days 06:04:54,G3,0.05376984126984126
0 days 06:06:16,G3,0.05386904761904761
0 days 06:07:38,G3,0.05367063492063491
0 days 06:09:00,G3,0.05362103174603174
0 days 06:10:22,G3,0.053621031746031736
0 days 06:11:44,G3,0.05357142857142856
0 days 06:13:06,G3,0.05357142857142856
0 days 06:14:28,G3,0.05357142857142856
0 days 06:15:50,G3,0.053621031746031736
0 days 06:17:12,G3,0.053373015873015864
0 days 06:18:34,G3,0.05347222222222221
0 days 06:19:56,G3,0.05342261904761903
0 days 06:21:18,G3,0.05357142857142856
0 days 06:22:40,G3,0.05347222222222221
0 days 06:24:02,G3,0.053373015873015864
0 days 06:25:24,G3,0.053422619047619045
0 days 06:26:46,G3,0.05322420634920635
0 days 06:28:08,G3,0.053273809523809515
0 days 06:29:30,G3,0.053323412698412696
0 days 06:30:52,G3,0.053174603174603166
0 days 06:32:14,G3,0.053373015873015864
0 days 06:33:36,G3,0.053224206349206334
0 days 06:34:58,G3,0.053224206349206334
0 days 06:36:20,G3,0.053174603174603166
0 days 06:37:42,G3,0.05307539682539682
0 days 06:39:04,G3,0.053125
0 days 06:40:26,G3,0.05297619047619047
0 days 06:41:48,G3,0.0529265873015873
0 days 06:43:10,G3,0.05297619047619047
0 days 06:44:32,G3,0.0529265873015873
0 days 06:45:54,G3,0.05292658730158729
0 days 06:47:16,G3,0.05297619047619047
0 days 06:48:38,G3,0.05277777777777777
0 days 06:50:00,G3,0.05277777777777777
0 days 06:51:22,G3,0.05277777777777777
0 days 06:52:44,G3,0.0527281746031746
0 days 06:54:06,G3,0.05267857142857142
0 days 06:55:28,G3,0.05277777777777777
0 days 06:56:50,G3,0.0527281746031746
0 days 06:58:12,G3,0.0525297619047619
0 days 06:59:34,G3,0.0525297619047619
0 days 07:00:56,G3,0.0525297619047619
0 days 07:02:18,G3,0.0525297619047619
0 days 07:03:40,G3,0.05252976190476189
0 days 07:05:02,G3,0.0525297619047619
0 days 07:06:24,G3,0.0523313492063492
0 days 07:07:46,G3,0.052380952380952375
0 days 07:09:08,G3,0.052380952380952375
0 days 07:10:30,G3,0.052380952380952375
0 days 07:11:52,G3,0.052380952380952375
0 days 07:13:14,G3,0.05218253968253967
0 days 07:14:36,G3,0.05218253968253967
0 days 07:15:58,G3,0.052232142857142845
0 days 07:17:20,G3,0.05218253968253967
0 days 07:18:42,G3,0.05218253968253967
0 days 07:20:04,G3,0.05198412698412697
0 days 07:21:26,G3,0.05198412698412697
0 days 07:22:48,G3,0.0521329365079365
0 days 07:24:10,G3,0.051934523809523805
0 days 07:25:32,G3,0.051934523809523805
0 days 07:26:54,G3,0.051934523809523805
0 days 07:28:16,G3,0.05198412698412697
0 days 07:29:38,G3,0.051934523809523805
0 days 07:31:00,G3,0.051785714285714275
0 days 07:32:22,G3,0.051785714285714275
0 days 07:33:44,G3,0.051636904761904745
0 days 07:35:06,G3,0.05173611111111111
0 days 07:36:28,G3,0.051785714285714275
0 days 07:37:50,G3,0.05158730158730158
0 days 07:39:12,G3,0.05173611111111111
0 days 07:40:34,G3,0.05158730158730158
0 days 07:41:56,G3,0.05158730158730158
0 days 07:43:18,G3,0.05163690476190476
0 days 07:44:40,G3,0.05153769841269841
0 days 07:46:02,G3,0.05158730158730158
0 days 07:47:24,G3,0.05138888888888888
0 days 07:48:46,G3,0.05133928571428571
0 days 07:50:08,G3,0.05143849206349206
0 days 07:51:30,G3,0.05138888888888888
0 days 07:52:52,G3,0.05138888888888888
0 days 07:54:14,G3,0.0513392857142857
0 days 07:55:36,G3,0.05138888888888888
0 days 07:56:58,G3,0.05124007936507935
0 days 07:58:20,G3,0.05119047619047618
0 days 07:59:42,G3,0.051140873015873015
0 days 08:01:04,G3,0.051140873015873015
0 days 08:02:26,G3,0.05119047619047618
0 days 08:03:48,G3,0.05119047619047618
0 days 08:05:10,G3,0.05119047619047618
0 days 08:06:32,G3,0.050992063492063505
0 days 08:07:54,G3,0.050992063492063505
0 days 08:09:16,G3,0.050992063492063505
0 days 08:10:38,G3,0.050992063492063505
0 days 08:12:00,G3,0.05104166666666669
0 days 08:13:22,G3,0.050992063492063505
0 days 08:14:44,G3,0.05079365079365081
0 days 08:16:06,G3,0.050992063492063505
0 days 08:17:28,G3,0.05079365079365081
0 days 08:18:50,G3,0.05079365079365081
0 days 08:20:12,G3,0.05079365079365081
0 days 08:21:34,G3,0.050644841269841284
0 days 08:22:56,G3,0.050644841269841284
0 days 08:24:18,G3,0.05059523809523811
0 days 08:25:40,G3,0.05059523809523811
0 days 08:27:02,G3,0.05054563492063493
0 days 08:28:24,G3,0.05059523809523811
0 days 08:29:46,G3,0.050644841269841284
0 days 08:31:08,G3,0.05069444444444446
0 days 08:32:30,G3,0.050644841269841284
0 days 08:33:52,G3,0.05059523809523811
0 days 08:35:14,G3,0.05054563492063493
0 days 08:36:36,G3,0.05049603174603176
0 days 08:37:58,G3,0.050446428571428586
0 days 08:39:20,G3,0.05049603174603176
0 days 08:40:42,G3,0.050297619047619056
0 days 08:42:04,G3,0.05034722222222223
0 days 08:43:26,G3,0.05034722222222223
0 days 08:44:48,G3,0.05034722222222223
0 days 08:46:10,G3,0.050148809523809526
0 days 08:47:32,G3,0.05004960317460319
0 days 08:48:54,G3,0.050297619047619056
0 days 08:50:16,G3,0.05004960317460319
0 days 08:51:38,G3,0.05009920634920636
0 days 08:53:00,G3,0.050297619047619056
0 days 08:54:22,G3,0.05024801587301589
0 days 08:55:44,G3,0.05009920634920636
0 days 08:57:06,G3,0.05009920634920636
0 days 08:58:28,G3,0.05004960317460319
0 days 08:59:50,G3,0.05004960317460319
0 days 09:01:12,G3,0.04985119047619049
0 days 09:02:34,G3,0.04990079365079366
0 days 09:03:56,G3,0.04985119047619048
0 days 09:05:18,G3,0.04990079365079366
0 days 09:06:40,G3,0.04985119047619049
0 days 09:08:02,G3,0.04985119047619049
0 days 09:09:24,G3,0.04985119047619049
0 days 09:10:46,G3,0.04985119047619049
0 days 09:12:08,G3,0.04980158730158731
0 days 09:13:30,G3,0.04970238095238096
0 days 09:14:52,G3,0.04970238095238096
0 days 09:16:14,G3,0.04970238095238096
0 days 09:17:36,G3,0.04970238095238096
0 days 09:18:58,G3,0.049652777777777796
0 days 09:20:20,G3,0.0494543650793651
0 days 09:21:42,G3,0.049503968253968265
0 days 09:23:04,G3,0.049603174603174614
0 days 09:24:26,G3,0.049503968253968265
0 days 09:25:48,G3,0.049652777777777796
0 days 09:27:10,G3,0.0494543650793651
0 days 09:28:32,G3,0.0494543650793651
0 days 09:29:54,G3,0.0494543650793651
0 days 09:31:16,G3,0.0494543650793651
0 days 09:32:38,G3,0.04930555555555557
0 days 09:34:00,G3,0.04930555555555557
0 days 09:35:22,G3,0.04930555555555557
0 days 09:36:44,G3,0.0492559523809524
0 days 09:38:06,G3,0.04930555555555557
0 days 09:39:28,G3,0.04910714285714287
0 days 09:40:50,G3,0.049057539682539696
0 days 09:42:12,G3,0.049057539682539696
0 days 09:43:34,G3,0.04910714285714287
0 days 09:44:56,G3,0.04910714285714287
0 days 09:46:18,G3,0.049057539682539696
0 days 09:47:40,G3,0.048908730158730165
0 days 09:49:02,G3,0.04910714285714287
0 days 09:50:24,G3,0.048859126984127
0 days 09:51:46,G3,0.049057539682539696
0 days 09:53:08,G3,0.048908730158730165
0 days 09:54:30,G3,0.048908730158730165
0 days 09:55:52,G3,0.048859126984127
0 days 09:57:14,G3,0.048908730158730165
0 days 09:58:36,G3,0.048908730158730165
0 days 09:59:58,G3,0.0486607142857143
0 days 00:00:00,G4,0.06359126984126984
0 days 00:01:22,G4,0.06339285714285714
0 days 00:02:44,G4,0.06344246031746033
0 days 00:04:06,G4,0.06349206349206349
0 days 00:05:28,G4,0.06344246031746033
0 days 00:06:50,G4,0.06349206349206349
0 days 00:08:12,G4,0.06329365079365079
0 days 00:09:34,G4,0.06349206349206349
0 days 00:10:56,G4,0.06314484126984127
0 days 00:12:18,G4,0.06329365079365079
0 days 00:13:40,G4,0.06314484126984127
0 days 00:15:02,G4,0.0630952380952381
0 days 00:16:24,G4,0.0628968253968254
0 days 00:17:46,G4,0.06284722222222223
0 days 00:19:08,G4,0.06279761904761905
0 days 00:20:30,G4,0.06294642857142857
0 days 00:21:52,G4,0.0628968253968254
0 days 00:23:14,G4,0.06279761904761905
0 days 00:24:36,G4,0.06274801587301587
0 days 00:25:58,G4,0.06274801587301587
0 days 00:27:20,G4,0.0626984126984127
0 days 00:28:42,G4,0.0626984126984127
0 days 00:30:04,G4,0.0628968253968254
0 days 00:31:26,G4,0.06254960317460317
0 days 00:32:48,G4,0.06254960317460317
0 days 00:34:10,G4,0.0625
0 days 00:35:32,G4,0.06245039682539682
0 days 00:36:54,G4,0.06240079365079365
0 days 00:38:16,G4,0.06240079365079365
0 days 00:39:38,G4,0.06235119047619047
0 days 00:41:00,G4,0.06235119047619047
0 days 00:42:22,G4,0.0623015873015873
0 days 00:43:44,G4,0.0623015873015873
0 days 00:45:06,G4,0.06225198412698412
0 days 00:46:28,G4,0.062251984126984135
0 days 00:47:50,G4,0.06245039682539682
0 days 00:49:12,G4,0.06225198412698412
0 days 00:50:34,G4,0.06225198412698412
0 days 00:51:56,G4,0.06225198412698412
0 days 00:53:18,G4,0.06205357142857142
0 days 00:54:40,G4,0.062103174603174605
0 days 00:56:02,G4,0.062103174603174605
0 days 00:57:24,G4,0.06205357142857144
0 days 00:58:46,G4,0.06205357142857144
0 days 01:00:08,G4,0.062103174603174605
0 days 01:01:30,G4,0.06205357142857144
0 days 01:02:52,G4,0.06205357142857144
0 days 01:04:14,G4,0.061954365079365074
0 days 01:05:36,G4,0.06185515873015873
0 days 01:06:58,G4,0.062103174603174605
0 days 01:08:20,G4,0.06190476190476191
0 days 01:09:42,G4,0.06175595238095238
0 days 01:11:04,G4,0.0617063492063492
0 days 01:12:26,G4,0.06175595238095238
0 days 01:13:48,G4,0.06175595238095238
0 days 01:15:10,G4,0.06160714285714285
0 days 01:16:32,G4,0.06160714285714285
0 days 01:17:54,G4,0.061755952380952384
0 days 01:19:16,G4,0.0617063492063492
0 days 01:20:38,G4,0.061507936507936505
0 days 01:22:00,G4,0.061557539682539686
0 days 01:23:22,G4,0.061557539682539686
0 days 01:24:44,G4,0.061557539682539686
0 days 01:26:06,G4,0.06145833333333333
0 days 01:27:28,G4,0.061408730158730156
0 days 01:28:50,G4,0.06130952380952381
0 days 01:30:12,G4,0.06130952380952381
0 days 01:31:34,G4,0.061359126984126974
0 days 01:32:56,G4,0.061408730158730156
0 days 01:34:18,G4,0.06121031746031746
0 days 01:35:40,G4,0.06130952380952381
0 days 01:37:02,G4,0.06130952380952381
0 days 01:38:24,G4,0.06116071428571429
0 days 01:39:46,G4,0.06116071428571428
0 days 01:41:08,G4,0.06116071428571428
0 days 01:42:30,G4,0.06130952380952381
0 days 01:43:52,G4,0.06111111111111111
0 days 01:45:14,G4,0.06101190476190476
0 days 01:46:36,G4,0.06091269841269841
0 days 01:47:58,G4,0.06096230158730159
0 days 01:49:20,G4,0.06101190476190476
0 days 01:50:42,G4,0.060763888888888895
0 days 01:52:04,G4,0.060863095238095244
0 days 01:53:26,G4,0.06091269841269841
0 days 01:54:48,G4,0.06091269841269841
0 days 01:56:10,G4,0.06076388888888888
0 days 01:57:32,G4,0.06076388888888888
0 days 01:58:54,G4,0.060615079365079365
0 days 02:00:16,G4,0.060615079365079365
0 days 02:01:38,G4,0.060714285714285714
0 days 02:03:00,G4,0.060515873015873016
0 days 02:04:22,G4,0.0605654761904762
0 days 02:05:44,G4,0.060664682539682546
0 days 02:07:06,G4,0.06041666666666667
0 days 02:08:28,G4,0.06046626984126984
0 days 02:09:50,G4,0.06046626984126984
0 days 02:11:12,G4,0.060515873015873016
0 days 02:12:34,G4,0.06031746031746032
0 days 02:13:56,G4,0.06031746031746032
0 days 02:15:18,G4,0.060367063492063486
0 days 02:16:40,G4,0.06026785714285714
0 days 02:18:02,G4,0.060267857142857144
0 days 02:19:24,G4,0.060119047619047614
0 days 02:20:46,G4,0.06031746031746032
0 days 02:22:08,G4,0.060119047619047614
0 days 02:23:30,G4,0.06021825396825397
0 days 02:24:52,G4,0.060069444444444446
0 days 02:26:14,G4,0.060119047619047614
0 days 02:27:36,G4,0.060069444444444446
0 days 02:28:58,G4,0.059920634920634916
0 days 02:30:20,G4,0.059920634920634916
0 days 02:31:42,G4,0.060019841269841265
0 days 02:33:04,G4,0.05987103174603174
0 days 02:34:26,G4,0.05987103174603174
0 days 02:35:48,G4,0.05972222222222222
0 days 02:37:10,G4,0.05972222222222222
0 days 02:38:32,G4,0.05972222222222222
0 days 02:39:54,G4,0.059771825396825386
0 days 02:41:16,G4,0.05962301587301587
0 days 02:42:38,G4,0.05962301587301587
0 days 02:44:00,G4,0.05967261904761904
0 days 02:45:22,G4,0.05952380952380952
0 days 02:46:44,G4,0.05947420634920635
0 days 02:48:06,G4,0.05952380952380952
0 days 02:49:28,G4,0.059375000000000004
0 days 02:50:50,G4,0.059375000000000004
0 days 02:52:12,G4,0.059375000000000004
0 days 02:53:34,G4,0.059226190476190474
0 days 02:54:56,G4,0.059275793650793655
0 days 02:56:18,G4,0.059275793650793655
0 days 02:57:40,G4,0.059126984126984125
0 days 02:59:02,G4,0.05917658730158729
0 days 03:00:24,G4,0.05927579365079364
0 days 03:01:46,G4,0.059077380952380944
0 days 03:03:08,G4,0.059077380952380944
0 days 03:04:30,G4,0.059077380952380944
0 days 03:05:52,G4,0.058878968253968246
0 days 03:07:14,G4,0.05892857142857143
0 days 03:08:36,G4,0.059126984126984125
0 days 03:09:58,G4,0.05892857142857143
0 days 03:11:20,G4,0.0587797619047619
0 days 03:12:42,G4,0.05882936507936508
0 days 03:14:04,G4,0.05887896825396825
0 days 03:15:26,G4,0.05887896825396825
0 days 03:16:48,G4,0.058680555555555555
0 days 03:18:10,G4,0.058680555555555555
0 days 03:19:32,G4,0.058680555555555555
0 days 03:20:54,G4,0.05868055555555555
0 days 03:22:16,G4,0.058531746031746025
0 days 03:23:38,G4,0.05863095238095238
0 days 03:25:00,G4,0.058581349206349206
0 days 03:26:22,G4,0.058432539682539676
0 days 03:27:44,G4,0.058432539682539676
0 days 03:29:06,G4,0.058432539682539676
0 days 03:30:28,G4,0.05823412698412698
0 days 03:31:50,G4,0.05823412698412698
0 days 03:33:12,G4,0.05833333333333333
0 days 03:34:34,G4,0.05813492063492063
0 days 03:35:56,G4,0.05823412698412698
0 days 03:37:18,G4,0.05823412698412698
0 days 03:38:40,G4,0.05823412698412698
0 days 03:40:02,G4,0.05823412698412698
0 days 03:41:24,G4,0.05808531746031745
0 days 03:42:46,G4,0.05803571428571428
0 days 03:44:08,G4,0.05788690476190475
0 days 03:45:30,G4,0.05808531746031745
0 days 03:46:52,G4,0.05788690476190475
0 days 03:48:14,G4,0.0579861111111111
0 days 03:49:36,G4,0.05803571428571428
0 days 03:50:58,G4,0.057738095238095234
0 days 03:52:20,G4,0.05783730158730158
0 days 03:53:42,G4,0.05783730158730158
0 days 03:55:04,G4,0.0577876984126984
0 days 03:56:26,G4,0.05783730158730158
0 days 03:57:48,G4,0.057638888888888885
0 days 03:59:10,G4,0.057539682539682536
0 days 04:00:32,G4,0.057738095238095234
0 days 04:01:54,G4,0.05749007936507937
0 days 04:03:16,G4,0.057589285714285704
0 days 04:04:38,G4,0.05758928571428572
0 days 04:06:00,G4,0.05758928571428572
0 days 04:07:22,G4,0.05739087301587302
0 days 04:08:44,G4,0.05739087301587302
0 days 04:10:06,G4,0.05744047619047619
0 days 04:11:28,G4,0.05744047619047619
0 days 04:12:50,G4,0.05724206349206349
0 days 04:14:12,G4,0.057291666666666664
0 days 04:15:34,G4,0.05724206349206349
0 days 04:16:56,G4,0.057291666666666664
0 days 04:18:18,G4,0.05724206349206349
0 days 04:19:40,G4,0.05689484126984127
0 days 04:21:02,G4,0.05709325396825397
0 days 04:22:24,G4,0.05714285714285714
0 days 04:23:46,G4,0.05699404761904761
0 days 04:25:08,G4,0.056944444444444436
0 days 04:26:30,G4,0.05699404761904761
0 days 04:27:52,G4,0.05699404761904761
0 days 04:29:14,G4,0.05684523809523809
0 days 04:30:36,G4,0.056944444444444436
0 days 04:31:58,G4,0.05689484126984126
0 days 04:33:20,G4,0.05684523809523809
0 days 04:34:42,G4,0.05669642857142856
0 days 04:36:04,G4,0.05669642857142856
0 days 04:37:26,G4,0.05664682539682539
0 days 04:38:48,G4,0.05669642857142856
0 days 04:40:10,G4,0.05674603174603174
0 days 04:41:32,G4,0.05674603174603174
0 days 04:42:54,G4,0.056498015873015874
0 days 04:44:16,G4,0.05654761904761904
0 days 04:45:38,G4,0.05659722222222222
0 days 04:47:00,G4,0.05634920634920634
0 days 04:48:22,G4,0.05639880952380951
0 days 04:49:44,G4,0.05639880952380951
0 days 04:51:06,G4,0.05639880952380951
0 days 04:52:28,G4,0.05639880952380951
0 days 04:53:50,G4,0.05639880952380951
0 days 04:55:12,G4,0.056150793650793646
0 days 04:56:34,G4,0.05620039682539681
0 days 04:57:56,G4,0.05620039682539681
0 days 04:59:18,G4,0.056249999999999994
0 days 05:00:40,G4,0.056101190476190464
0 days 05:02:02,G4,0.0560515873015873
0 days 05:03:24,G4,0.0560515873015873
0 days 05:04:46,G4,0.0560515873015873
0 days 05:06:08,G4,0.0560515873015873
0 days 05:07:30,G4,0.055902777777777767
0 days 05:08:52,G4,0.05595238095238095
0 days 05:10:14,G4,0.055902777777777767
0 days 05:11:36,G4,0.05595238095238095
0 days 05:12:58,G4,0.05595238095238095
0 days 05:14:20,G4,0.05575396825396825
0 days 05:15:42,G4,0.05575396825396825
0 days 05:17:04,G4,0.05575396825396825
0 days 05:18:26,G4,0.05575396825396825
0 days 05:19:48,G4,0.05575396825396825
0 days 05:21:10,G4,0.05555555555555555
0 days 05:22:32,G4,0.05560515873015872
0 days 05:23:54,G4,0.05560515873015873
0 days 05:25:16,G4,0.05555555555555555
0 days 05:26:38,G4,0.05555555555555555
0 days 05:28:00,G4,0.05535714285714285
0 days 05:29:22,G4,0.0554563492063492
0 days 05:30:44,G4,0.05540674603174603
0 days 05:32:06,G4,0.05535714285714285
0 days 05:33:28,G4,0.05535714285714285
0 days 05:34:50,G4,0.05515873015873015
0 days 05:36:12,G4,0.05540674603174602
0 days 05:37:34,G4,0.0552579365079365
0 days 05:38:56,G4,0.05530753968253968
0 days 05:40:18,G4,0.05535714285714285
0 days 05:41:40,G4,0.05515873015873015
0 days 05:43:02,G4,0.0550595238095238
0 days 05:44:24,G4,0.05515873015873015
0 days 05:45:46,G4,0.05515873015873015
0 days 05:47:08,G4,0.05515873015873015
0 days 05:48:30,G4,0.05496031746031745
0 days 05:49:52,G4,0.05496031746031745
0 days 05:51:14,G4,0.05496031746031745
0 days 05:52:36,G4,0.05496031746031745
0 days 05:53:58,G4,0.05496031746031745
0 days 05:55:20,G4,0.05496031746031745
0 days 05:56:42,G4,0.05496031746031745
0 days 05:58:04,G4,0.054861111111111104
0 days 05:59:26,G4,0.054761904761904755
0 days 06:00:48,G4,0.05471230158730159
0 days 06:02:10,G4,0.054761904761904755
0 days 06:03:32,G4,0.054761904761904755
0 days 06:04:54,G4,0.05456349206349206
0 days 06:06:16,G4,0.054662698412698406
0 days 06:07:38,G4,0.054662698412698406
0 days 06:09:00,G4,0.05461309523809524
0 days 06:10:22,G4,0.054613095238095224
0 days 06:11:44,G4,0.05436507936507936
0 days 06:13:06,G4,0.05456349206349206
0 days 06:14:28,G4,0.05436507936507936
0 days 06:15:50,G4,0.05441468253968253
0 days 06:17:12,G4,0.05436507936507936
0 days 06:18:34,G4,0.05426587301587301
0 days 06:19:56,G4,0.05421626984126983
0 days 06:21:18,G4,0.05416666666666666
0 days 06:22:40,G4,0.05426587301587301
0 days 06:24:02,G4,0.05416666666666666
0 days 06:25:24,G4,0.05401785714285714
0 days 06:26:46,G4,0.05421626984126984
0 days 06:28:08,G4,0.05406746031746031
0 days 06:29:30,G4,0.05411706349206349
0 days 06:30:52,G4,0.05416666666666666
0 days 06:32:14,G4,0.05416666666666666
0 days 06:33:36,G4,0.05401785714285713
0 days 06:34:58,G4,0.05421626984126983
0 days 06:36:20,G4,0.053968253968253964
0 days 06:37:42,G4,0.05386904761904761
0 days 06:39:04,G4,0.05391865079365079
0 days 06:40:26,G4,0.053968253968253964
0 days 06:41:48,G4,0.05372023809523809
0 days 06:43:10,G4,0.05376984126984126
0 days 06:44:32,G4,0.05372023809523809
0 days 06:45:54,G4,0.053720238095238085
0 days 06:47:16,G4,0.05376984126984126
0 days 06:48:38,G4,0.05376984126984126
0 days 06:50:00,G4,0.05376984126984126
0 days 06:51:22,G4,0.05376984126984126
0 days 06:52:44,G4,0.05372023809523809
0 days 06:54:06,G4,0.05347222222222221
0 days 06:55:28,G4,0.05357142857142856
0 days 06:56:50,G4,0.053521825396825394
0 days 06:58:12,G4,0.053521825396825394
0 days 06:59:34,G4,0.053521825396825394
0 days 07:00:56,G4,0.053323412698412696
0 days 07:02:18,G4,0.053323412698412696
0 days 07:03:40,G4,0.05332341269841268
0 days 07:05:02,G4,0.053323412698412696
0 days 07:06:24,G4,0.053323412698412696
0 days 07:07:46,G4,0.053174603174603166
0 days 07:09:08,G4,0.053174603174603166
0 days 07:10:30,G4,0.05297619047619047
0 days 07:11:52,G4,0.053174603174603166
0 days 07:13:14,G4,0.053174603174603166
0 days 07:14:36,G4,0.053174603174603166
0 days 07:15:58,G4,0.053224206349206334
0 days 07:17:20,G4,0.053174603174603166
0 days 07:18:42,G4,0.05297619047619047
0 days 07:20:04,G4,0.05297619047619047
0 days 07:21:26,G4,0.05297619047619047
0 days 07:22:48,G4,0.0529265873015873
0 days 07:24:10,G4,0.0529265873015873
0 days 07:25:32,G4,0.0529265873015873
0 days 07:26:54,G4,0.0527281746031746
0 days 07:28:16,G4,0.05277777777777777
0 days 07:29:38,G4,0.0527281746031746
0 days 07:31:00,G4,0.05277777777777777
0 days 07:32:22,G4,0.05277777777777777
0 days 07:33:44,G4,0.05282738095238094
0 days 07:35:06,G4,0.0527281746031746
0 days 07:36:28,G4,0.05257936507936507
0 days 07:37:50,G4,0.05257936507936507
0 days 07:39:12,G4,0.0523313492063492
0 days 07:40:34,G4,0.05257936507936507
0 days 07:41:56,G4,0.05257936507936507
0 days 07:43:18,G4,0.05262896825396825
0 days 07:44:40,G4,0.0523313492063492
0 days 07:46:02,G4,0.052380952380952375
